1.000000e-04  5.885000e+01  4.087874e+03  4.044312e+03 4.044312e+03  4.044312e+03 4.087874e+03  4.044312e+03
1.000000e-04  5.974000e+01  4.107056e+03  4.063425e+03 4.063425e+03  4.063425e+03 4.107056e+03  4.063425e+03
1.000000e-04  6.063000e+01  4.126032e+03  4.082332e+03 4.082332e+03  4.082332e+03 4.126032e+03  4.082332e+03
1.000000e-04  6.152000e+01  4.144805e+03  4.101038e+03 4.101038e+03  4.101038e+03 4.144805e+03  4.101038e+03
1.000000e-04  6.241000e+01  4.163381e+03  4.119547e+03 4.119547e+03  4.119547e+03 4.163381e+03  4.119547e+03
1.000000e-04  6.330000e+01  4.181764e+03  4.137864e+03 4.137864e+03  4.137864e+03 4.181764e+03  4.137864e+03
1.000000e-04  6.419000e+01  4.199960e+03  4.155995e+03 4.155995e+03  4.155995e+03 4.199960e+03  4.155995e+03
1.000000e-04  6.508000e+01  4.217972e+03  4.173943e+03 4.173943e+03  4.173943e+03 4.217972e+03  4.173943e+03
1.000000e-04  6.597000e+01  4.235805e+03  4.191712e+03 4.191712e+03  4.191712e+03 4.235805e+03  4.191712e+03
1.000000e-04  6.686000e+01  4.253463e+03  4.209308e+03 4.209308e+03  4.209308e+03 4.253463e+03  4.209308e+03
1.000000e-04  6.775000e+01  4.270950e+03  4.226733e+03 4.226733e+03  4.226733e+03 4.270950e+03  4.226733e+03
1.000000e-04  6.864000e+01  4.288270e+03  4.243991e+03 4.243991e+03  4.243991e+03 4.288270e+03  4.243991e+03
1.000000e-04  6.953000e+01  4.305426e+03  4.261087e+03 4.261087e+03  4.261087e+03 4.305426e+03  4.261087e+03
1.000000e-04  7.042000e+01  4.322422e+03  4.278023e+03 4.278023e+03  4.278023e+03 4.322422e+03  4.278023e+03
1.000000e-04  7.131000e+01  4.339261e+03  4.294804e+03 4.294804e+03  4.294804e+03 4.339261e+03  4.294804e+03
1.000000e-04  7.220000e+01  4.355948e+03  4.311432e+03 4.311432e+03  4.311432e+03 4.355948e+03  4.311432e+03
1.000000e-04  7.309000e+01  4.372484e+03  4.327911e+03 4.327911e+03  4.327911e+03 4.372484e+03  4.327911e+03
1.000000e-04  7.398000e+01  4.388874e+03  4.344244e+03 4.344244e+03  4.344244e+03 4.388874e+03  4.344244e+03
1.000000e-04  7.487000e+01  4.405120e+03  4.360433e+03 4.360433e+03  4.360433e+03 4.405120e+03  4.360433e+03
1.000000e-04  7.576000e+01  4.421225e+03  4.376482e+03 4.376482e+03  4.376482e+03 4.421225e+03  4.376482e+03
1.000000e-04  7.665000e+01  4.437192e+03  4.392394e+03 4.392394e+03  4.392394e+03 4.437192e+03  4.392394e+03
1.000000e-04  7.754000e+01  4.453023e+03  4.408171e+03 4.408171e+03  4.408171e+03 4.453023e+03  4.408171e+03
1.000000e-04  7.843000e+01  4.468722e+03  4.423816e+03 4.423816e+03  4.423816e+03 4.468722e+03  4.423816e+03
1.000000e-04  7.932000e+01  4.484291e+03  4.439331e+03 4.439331e+03  4.439331e+03 4.484291e+03  4.439331e+03
1.000000e-04  8.021000e+01  4.499441e+03  4.454430e+03 4.454430e+03  4.454430e+03 4.499441e+03  4.454430e+03
1.000000e-04  8.110000e+01  4.513531e+03  4.468471e+03 4.468471e+03  4.468471e+03 4.513531e+03  4.468471e+03
1.000000e-04  8.199000e+01  4.527505e+03  4.482398e+03 4.482398e+03  4.482398e+03 4.527505e+03  4.482398e+03
1.000000e-04  8.288000e+01  4.541366e+03  4.496212e+03 4.496212e+03  4.496212e+03 4.541366e+03  4.496212e+03
1.000000e-04  8.377000e+01  4.555117e+03  4.509916e+03 4.509916e+03  4.509916e+03 4.555117e+03  4.509916e+03
1.000000e-04  8.466000e+01  4.568759e+03  4.523511e+03 4.523511e+03  4.523511e+03 4.568759e+03  4.523511e+03
1.000000e-04  8.555000e+01  4.582294e+03  4.537000e+03 4.537000e+03  4.537000e+03 4.582294e+03  4.537000e+03
1.000000e-04  8.644000e+01  4.595724e+03  4.550385e+03 4.550385e+03  4.550385e+03 4.595724e+03  4.550385e+03
1.000000e-04  8.733000e+01  4.609051e+03  4.563667e+03 4.563667e+03  4.563667e+03 4.609051e+03  4.563667e+03
1.000000e-04  8.822000e+01  4.622277e+03  4.576849e+03 4.576849e+03  4.576849e+03 4.622277e+03  4.576849e+03
1.000000e-04  8.911000e+01  4.635404e+03  4.589931e+03 4.589931e+03  4.589931e+03 4.635404e+03  4.589931e+03
1.009800e-02  1.000000e+00  2.037593e+01  1.465824e+01 1.465824e+01  1.465824e+01 2.037593e+01  1.465824e+01
1.009800e-02  1.890000e+00  2.037593e+01  1.465824e+01 1.465824e+01  1.465824e+01 2.037593e+01  1.465824e+01
1.009800e-02  2.780000e+00  2.037593e+01  1.465824e+01 1.465824e+01  1.465824e+01 2.037593e+01  1.465824e+01
1.009800e-02  3.670000e+00  2.037593e+01  1.465824e+01 1.465824e+01  1.465824e+01 2.037593e+01  1.465824e+01
1.009800e-02  4.560000e+00  2.037593e+01  1.465824e+01 1.465824e+01  1.465824e+01 2.037593e+01  1.465824e+01
1.009800e-02  5.450000e+00  2.062910e+01  1.486220e+01 1.486220e+01  1.486220e+01 2.062910e+01  1.486220e+01
1.009800e-02  6.340000e+00  2.107694e+01  1.522325e+01 1.522325e+01  1.522325e+01 2.107694e+01  1.522325e+01
1.009800e-02  7.230000e+00  2.146939e+01  1.553991e+01 1.553991e+01  1.553991e+01 2.146939e+01  1.553991e+01
1.009800e-02  8.120000e+00  2.181893e+01  1.582215e+01 1.582215e+01  1.582215e+01 2.181893e+01  1.582215e+01
1.009800e-02  9.010000e+00  2.213420e+01  1.607688e+01 1.607688e+01  1.607688e+01 2.213420e+01  1.607688e+01
1.009800e-02  9.900000e+00  2.242147e+01  1.630911e+01 1.630911e+01  1.630911e+01 2.242147e+01  1.630911e+01
1.009800e-02  1.079000e+01  2.267045e+01  1.651348e+01 1.651348e+01  1.651348e+01 2.267045e+01  1.651348e+01
1.009800e-02  1.168000e+01  2.289914e+01  1.670169e+01 1.670169e+01  1.670169e+01 2.289914e+01  1.670169e+01
1.009800e-02  1.257000e+01  2.311210e+01  1.687705e+01 1.687705e+01  1.687705e+01 2.311210e+01  1.687705e+01
1.009800e-02  1.346000e+01  2.331142e+01  1.704126e+01 1.704126e+01  1.704126e+01 2.331142e+01  1.704126e+01
1.009800e-02  1.435000e+01  2.349880e+01  1.719570e+01 1.719570e+01  1.719570e+01 2.349880e+01  1.719570e+01
1.009800e-02  1.524000e+01  2.367560e+01  1.734149e+01 1.734149e+01  1.734149e+01 2.367560e+01  1.734149e+01
1.009800e-02  1.613000e+01  2.384301e+01  1.747958e+01 1.747958e+01  1.747958e+01 2.384301e+01  1.747958e+01
1.009800e-02  1.702000e+01  2.400198e+01  1.761076e+01 1.761076e+01  1.761076e+01 2.400198e+01  1.761076e+01
1.009800e-02  1.791000e+01  2.415336e+01  1.773572e+01 1.773572e+01  1.773572e+01 2.415336e+01  1.773572e+01
1.009800e-02  1.880000e+01  2.429785e+01  1.785504e+01 1.785504e+01  1.785504e+01 2.429785e+01  1.785504e+01
1.009800e-02  1.969000e+01  2.443607e+01  1.796921e+01 1.796921e+01  1.796921e+01 2.443607e+01  1.796921e+01
1.009800e-02  2.058000e+01  2.456223e+01  1.807405e+01 1.807405e+01  1.807405e+01 2.456223e+01  1.807405e+01
1.009800e-02  2.147000e+01  2.468008e+01  1.817235e+01 1.817235e+01  1.817235e+01 2.468008e+01  1.817235e+01
1.009800e-02  2.236000e+01  2.479345e+01  1.826695e+01 1.826695e+01  1.826695e+01 2.479345e+01  1.826695e+01
1.009800e-02  2.325000e+01  2.490268e+01  1.835812e+01 1.835812e+01  1.835812e+01 2.490268e+01  1.835812e+01
1.009800e-02  2.414000e+01  2.500808e+01  1.844611e+01 1.844611e+01  1.844611e+01 2.500808e+01  1.844611e+01
1.009800e-02  2.503000e+01  2.510991e+01  1.853114e+01 1.853114e+01  1.853114e+01 2.510991e+01  1.853114e+01
1.009800e-02  2.592000e+01  2.520841e+01  1.861341e+01 1.861341e+01  1.861341e+01 2.520841e+01  1.861341e+01
1.009800e-02  2.681000e+01  2.530380e+01  1.869311e+01 1.869311e+01  1.869311e+01 2.530380e+01  1.869311e+01
1.009800e-02  2.770000e+01  2.539627e+01  1.877039e+01 1.877039e+01  1.877039e+01 2.539627e+01  1.877039e+01
1.009800e-02  2.859000e+01  2.548601e+01  1.884539e+01 1.884539e+01  1.884539e+01 2.548601e+01  1.884539e+01
1.009800e-02  2.948000e+01  2.557317e+01  1.891826e+01 1.891826e+01  1.891826e+01 2.557317e+01  1.891826e+01
1.009800e-02  3.037000e+01  2.565791e+01  1.898912e+01 1.898912e+01  1.898912e+01 2.565791e+01  1.898912e+01
1.009800e-02  3.126000e+01  2.574035e+01  1.905807e+01 1.905807e+01  1.905807e+01 2.574035e+01  1.905807e+01
1.009800e-02  3.215000e+01  2.582063e+01  1.912523e+01 1.912523e+01  1.912523e+01 2.582063e+01  1.912523e+01
1.009800e-02  3.304000e+01  2.589886e+01  1.919068e+01 1.919068e+01  1.919068e+01 2.589886e+01  1.919068e+01
1.009800e-02  3.393000e+01  2.597514e+01  1.925451e+01 1.925451e+01  1.925451e+01 2.597514e+01  1.925451e+01
1.009800e-02  3.482000e+01  2.604956e+01  1.931681e+01 1.931681e+01  1.931681e+01 2.604956e+01  1.931681e+01
1.009800e-02  3.571000e+01  2.612223e+01  1.937764e+01 1.937764e+01  1.937764e+01 2.612223e+01  1.937764e+01
1.009800e-02  3.660000e+01  2.619322e+01  1.943708e+01 1.943708e+01  1.943708e+01 2.619322e+01  1.943708e+01
1.009800e-02  3.749000e+01  2.626262e+01  1.949519e+01 1.949519e+01  1.949519e+01 2.626262e+01  1.949519e+01
1.009800e-02  3.838000e+01  2.633048e+01  1.955203e+01 1.955203e+01  1.955203e+01 2.633048e+01  1.955203e+01
1.009800e-02  3.927000e+01  2.639689e+01  1.960766e+01 1.960766e+01  1.960766e+01 2.639689e+01  1.960766e+01
1.009800e-02  4.016000e+01  2.646092e+01  1.966135e+01 1.966135e+01  1.966135e+01 2.646092e+01  1.966135e+01
1.009800e-02  4.105000e+01  2.651919e+01  1.971043e+01 1.971043e+01  1.971043e+01 2.651919e+01  1.971043e+01
1.009800e-02  4.194000e+01  2.657628e+01  1.975854e+01 1.975854e+01  1.975854e+01 2.657628e+01  1.975854e+01
1.009800e-02  4.283000e+01  2.663225e+01  1.980570e+01 1.980570e+01  1.980570e+01 2.663225e+01  1.980570e+01
1.009800e-02  4.372000e+01  2.668715e+01  1.985197e+01 1.985197e+01  1.985197e+01 2.668715e+01  1.985197e+01
1.009800e-02  4.461000e+01  2.674101e+01  1.989737e+01 1.989737e+01  1.989737e+01 2.674101e+01  1.989737e+01
1.009800e-02  4.550000e+01  2.679388e+01  1.994194e+01 1.994194e+01  1.994194e+01 2.679388e+01  1.994194e+01
1.009800e-02  4.639000e+01  2.684579e+01  1.998571e+01 1.998571e+01  1.998571e+01 2.684579e+01  1.998571e+01
1.009800e-02  4.728000e+01  2.689678e+01  2.002871e+01 2.002871e+01  2.002871e+01 2.689678e+01  2.002871e+01
1.009800e-02  4.817000e+01  2.694688e+01  2.007096e+01 2.007096e+01  2.007096e+01 2.694688e+01  2.007096e+01
1.009800e-02  4.906000e+01  2.699612e+01  2.011249e+01 2.011249e+01  2.011249e+01 2.699612e+01  2.011249e+01
1.009800e-02  4.995000e+01  2.704453e+01  2.015333e+01 2.015333e+01  2.015333e+01 2.704453e+01  2.015333e+01
1.009800e-02  5.084000e+01  2.709215e+01  2.019350e+01 2.019350e+01  2.019350e+01 2.709215e+01  2.019350e+01
1.009800e-02  5.173000e+01  2.713898e+01  2.023302e+01 2.023302e+01  2.023302e+01 2.713898e+01  2.023302e+01
1.009800e-02  5.262000e+01  2.718508e+01  2.027192e+01 2.027192e+01  2.027192e+01 2.718508e+01  2.027192e+01
1.009800e-02  5.351000e+01  2.723045e+01  2.031021e+01 2.031021e+01  2.031021e+01 2.723045e+01  2.031021e+01
1.009800e-02  5.440000e+01  2.727512e+01  2.034792e+01 2.034792e+01  2.034792e+01 2.727512e+01  2.034792e+01
1.009800e-02  5.529000e+01  2.731911e+01  2.038505e+01 2.038505e+01  2.038505e+01 2.731911e+01  2.038505e+01
1.009800e-02  5.618000e+01  2.736244e+01  2.042164e+01 2.042164e+01  2.042164e+01 2.736244e+01  2.042164e+01
1.009800e-02  5.707000e+01  2.740514e+01  2.045769e+01 2.045769e+01  2.045769e+01 2.740514e+01  2.045769e+01
1.009800e-02  5.796000e+01  2.744721e+01  2.049322e+01 2.049322e+01  2.049322e+01 2.744721e+01  2.049322e+01
1.009800e-02  5.885000e+01  2.748869e+01  2.052825e+01 2.052825e+01  2.052825e+01 2.748869e+01  2.052825e+01
1.009800e-02  5.974000e+01  2.752959e+01  2.056279e+01 2.056279e+01  2.056279e+01 2.752959e+01  2.056279e+01
1.009800e-02  6.063000e+01  2.756992e+01  2.059686e+01 2.059686e+01  2.059686e+01 2.756992e+01  2.059686e+01
1.009800e-02  6.152000e+01  2.760969e+01  2.063046e+01 2.063046e+01  2.063046e+01 2.760969e+01  2.063046e+01
1.009800e-02  6.241000e+01  2.764894e+01  2.066362e+01 2.066362e+01  2.066362e+01 2.764894e+01  2.066362e+01
1.009800e-02  6.330000e+01  2.768766e+01  2.069634e+01 2.069634e+01  2.069634e+01 2.768766e+01  2.069634e+01
1.009800e-02  6.419000e+01  2.772588e+01  2.072863e+01 2.072863e+01  2.072863e+01 2.772588e+01  2.072863e+01
1.009800e-02  6.508000e+01  2.776361e+01  2.076052e+01 2.076052e+01  2.076052e+01 2.776361e+01  2.076052e+01
1.009800e-02  6.597000e+01  2.780085e+01  2.079200e+01 2.079200e+01  2.079200e+01 2.780085e+01  2.079200e+01
1.009800e-02  6.686000e+01  2.783763e+01  2.082308e+01 2.082308e+01  2.082308e+01 2.783763e+01  2.082308e+01
1.009800e-02  6.775000e+01  2.787395e+01  2.085379e+01 2.085379e+01  2.085379e+01 2.787395e+01  2.085379e+01
1.009800e-02  6.864000e+01  2.790983e+01  2.088412e+01 2.088412e+01  2.088412e+01 2.790983e+01  2.088412e+01
1.009800e-02  6.953000e+01  2.794528e+01  2.091409e+01 2.091409e+01  2.091409e+01 2.794528e+01  2.091409e+01
1.009800e-02  7.042000e+01  2.798030e+01  2.094371e+01 2.094371e+01  2.094371e+01 2.798030e+01  2.094371e+01
1.009800e-02  7.131000e+01  2.801491e+01  2.097297e+01 2.097297e+01  2.097297e+01 2.801491e+01  2.097297e+01
1.009800e-02  7.220000e+01  2.804912e+01  2.100191e+01 2.100191e+01  2.100191e+01 2.804912e+01  2.100191e+01
1.009800e-02  7.309000e+01  2.808294e+01  2.103051e+01 2.103051e+01  2.103051e+01 2.808294e+01  2.103051e+01
1.009800e-02  7.398000e+01  2.811638e+01  2.105879e+01 2.105879e+01  2.105879e+01 2.811638e+01  2.105879e+01
1.009800e-02  7.487000e+01  2.814943e+01  2.108675e+01 2.108675e+01  2.108675e+01 2.814943e+01  2.108675e+01
1.009800e-02  7.576000e+01  2.818213e+01  2.111441e+01 2.111441e+01  2.111441e+01 2.818213e+01  2.111441e+01
1.009800e-02  7.665000e+01  2.821446e+01  2.114177e+01 2.114177e+01  2.114177e+01 2.821446e+01  2.114177e+01
1.009800e-02  7.754000e+01  2.824645e+01  2.116883e+01 2.116883e+01  2.116883e+01 2.824645e+01  2.116883e+01
1.009800e-02  7.843000e+01  2.827810e+01  2.119561e+01 2.119561e+01  2.119561e+01 2.827810e+01  2.119561e+01
1.009800e-02  7.932000e+01  2.830941e+01  2.122211e+01 2.122211e+01  2.122211e+01 2.830941e+01  2.122211e+01
1.009800e-02  8.021000e+01  2.833977e+01  2.124782e+01 2.124782e+01  2.124782e+01 2.833977e+01  2.124782e+01
1.009800e-02  8.110000e+01  2.836785e+01  2.127165e+01 2.127165e+01  2.127165e+01 2.836785e+01  2.127165e+01
1.009800e-02  8.199000e+01  2.839563e+01  2.129523e+01 2.129523e+01  2.129523e+01 2.839563e+01  2.129523e+01
1.009800e-02  8.288000e+01  2.842314e+01  2.131858e+01 2.131858e+01  2.131858e+01 2.842314e+01  2.131858e+01
1.009800e-02  8.377000e+01  2.845037e+01  2.134170e+01 2.134170e+01  2.134170e+01 2.845037e+01  2.134170e+01
1.009800e-02  8.466000e+01  2.847733e+01  2.136458e+01 2.136458e+01  2.136458e+01 2.847733e+01  2.136458e+01
1.009800e-02  8.555000e+01  2.850403e+01  2.138725e+01 2.138725e+01  2.138725e+01 2.850403e+01  2.138725e+01
1.009800e-02  8.644000e+01  2.853047e+01  2.140970e+01 2.140970e+01  2.140970e+01 2.853047e+01  2.140970e+01
1.009800e-02  8.733000e+01  2.855665e+01  2.143194e+01 2.143194e+01  2.143194e+01 2.855665e+01  2.143194e+01
1.009800e-02  8.822000e+01  2.858259e+01  2.145396e+01 2.145396e+01  2.145396e+01 2.858259e+01  2.145396e+01
1.009800e-02  8.911000e+01  2.860828e+01  2.147578e+01 2.147578e+01  2.147578e+01 2.860828e+01  2.147578e+01
2.009600e-02  1.000000e+00  1.133894e+01  6.941848e+00 6.941848e+00  6.941848e+00 1.133894e+01  6.941848e+00
2.009600e-02  1.890000e+00  1.133894e+01  6.941848e+00 6.941848e+00  6.941848e+00 1.133894e+01  6.941848e+00
2.009600e-02  2.780000e+00  1.133894e+01  6.941848e+00 6.941848e+00  6.941848e+00 1.133894e+01  6.941848e+00
2.009600e-02  3.670000e+00  1.133894e+01  6.941848e+00 6.941848e+00  6.941848e+00 1.133894e+01  6.941848e+00
2.009600e-02  4.560000e+00  1.133894e+01  6.941848e+00 6.941848e+00  6.941848e+00 1.133894e+01  6.941848e+00
2.009600e-02  5.450000e+00  1.144489e+01  7.016073e+00 7.016073e+00  7.016073e+00 1.144489e+01  7.016073e+00
2.009600e-02  6.340000e+00  1.163164e+01  7.146963e+00 7.146963e+00  7.146963e+00 1.163164e+01  7.146963e+00
2.009600e-02  7.230000e+00  1.179460e+01  7.261245e+00 7.261245e+00  7.261245e+00 1.179460e+01  7.261245e+00
2.009600e-02  8.120000e+00  1.193920e+01  7.362709e+00 7.362709e+00  7.362709e+00 1.193920e+01  7.362709e+00
2.009600e-02  9.010000e+00  1.206921e+01  7.453972e+00 7.453972e+00  7.453972e+00 1.206921e+01  7.453972e+00
2.009600e-02  9.900000e+00  1.218733e+01  7.536922e+00 7.536922e+00  7.536922e+00 1.218733e+01  7.536922e+00
2.009600e-02  1.079000e+01  1.228724e+01  7.608536e+00 7.608536e+00  7.608536e+00 1.228724e+01  7.608536e+00
2.009600e-02  1.168000e+01  1.237849e+01  7.674162e+00 7.674162e+00  7.674162e+00 1.237849e+01  7.674162e+00
2.009600e-02  1.257000e+01  1.246327e+01  7.735163e+00 7.735163e+00  7.735163e+00 1.246327e+01  7.735163e+00
2.009600e-02  1.346000e+01  1.254245e+01  7.792158e+00 7.792158e+00  7.792158e+00 1.254245e+01  7.792158e+00
2.009600e-02  1.435000e+01  1.261674e+01  7.845650e+00 7.845650e+00  7.845650e+00 1.261674e+01  7.845650e+00
2.009600e-02  1.524000e+01  1.268670e+01  7.896049e+00 7.896049e+00  7.896049e+00 1.268670e+01  7.896049e+00
2.009600e-02  1.613000e+01  1.275283e+01  7.943701e+00 7.943701e+00  7.943701e+00 1.275283e+01  7.943701e+00
